"name","long","lat","year","date"
"Danaus plexippus","-118.450317","34.000175","2014","2014-05-14"
"Danaus plexippus","-97.072592","27.834836","2014","2014-05-05"
"Danaus plexippus","-88.929407","37.378027","2014","2014-05-26"
"Danaus plexippus","-121.930215","37.418424","2014","2014-05-02"
"Danaus plexippus","-121.311743","38.617397","2014","2014-05-13"
"Danaus plexippus","-118.468878","33.996214","2014","2014-05-02"
"Danaus plexippus","-84.60998","33.38078","2014","2014-05-21"
"Danaus plexippus","-119.452923","36.690816","2014","2014-05-23"
"Danaus plexippus","-83.84903","41.553708","2014","2014-05-31"
"Danaus plexippus","-121.358345","37.109211","2014","2014-05-11"
"Danaus plexippus","-121.531277","37.176458","2014","2014-05-11"
"Danaus plexippus","-118.315028","33.716436","2014","2014-05-18"
"Danaus plexippus","-118.144516","34.147785","2014","2014-05-04"
"Danaus plexippus","-75.179336","39.968213","2014","2014-05-18"
"Danaus plexippus","-97.508992","32.734515","2014","2014-05-16"
"Danaus plexippus","-120.59551","46.64022","2014","2014-06-21"
"Danaus plexippus","-117.908428","33.622909","2014","2014-06-19"
"Danaus plexippus","-118.133956","33.853627","2014","2014-06-01"
"Danaus plexippus","-117.085451","32.55424","2014","2014-06-01"
"Danaus plexippus","-93.326598","35.513389","2014","2014-06-29"
"Danaus plexippus","-80.272266","25.681817","2014","2014-06-13"
"Danaus plexippus","-121.586205","36.393843","2014","2014-06-08"
"Danaus plexippus","-118.605349","34.292929","2014","2014-06-09"
"Danaus plexippus","-122.193052","38.071106","2014","2014-06-19"
"Danaus plexippus","-80.801778","35.498558","2014","2014-06-29"
"Danaus plexippus","-81.078391","36.875414","2014","2014-06-24"
"Danaus plexippus","-118.472571","34.176021","2014","2014-06-07"
"Danaus plexippus","-95.659293","33.295225","2014","2014-06-06"
"Danaus plexippus","-117.149392","32.732461","2014","2014-06-05"
"Danaus plexippus","-117.95472","33.78717","2014","2014-06-03"
"Danaus plexippus","-95.019373","29.665784","2014","2014-06-17"
"Danaus plexippus","-95.93133","33.589884","2014","2014-06-28"
"Danaus plexippus","-85.174202","35.257481","2014","2014-06-15"
"Danaus plexippus","-117.149189","32.732038","2014","2014-06-25"
"Danaus plexippus","-77.416455","38.993007","2014","2014-06-05"
"Danaus plexippus","-96.567646","32.864697","2014","2014-06-11"
"Danaus plexippus","-87.861504","41.772223","2014","2014-06-27"
"Danaus plexippus","-85.386086","42.398452","2014","2014-06-26"
"Danaus plexippus","-118.09211","33.750069","2014","2014-06-21"
"Danaus plexippus","-73.024303","43.694964","2014","2014-06-27"
"Danaus plexippus","-88.034306","43.056095","2014","2014-06-08"
"Danaus plexippus","-81.441779","41.101445","2014","2014-06-21"
"Danaus plexippus","-73.179744","44.027361","2014","2014-06-27"
"Danaus plexippus","-118.286812","33.884259","2014","2014-06-04"
"Danaus plexippus","-117.703337","33.486462","2014","2014-06-29"
"Danaus plexippus","-120.291585","39.299231","2014","2014-06-26"
"Danaus plexippus","-71.118858","42.215074","2014","2014-06-17"
"Danaus plexippus","-118.287689","34.017345","2014","2014-06-05"
"Danaus plexippus","-118.699161","34.279864","2014","2014-06-23"
"Danaus plexippus","-76.595736","39.243111","2014","2014-06-28"
"Danaus plexippus","-117.149383","32.732369","2014","2014-06-05"
"Danaus plexippus","-118.086462","33.814311","2014","2014-06-30"
"Danaus plexippus","-80.134077","25.782612","2014","2014-06-25"
"Danaus plexippus","-95.934205","33.590957","2014","2014-06-21"
"Danaus plexippus","-89.5492","45.9529","2014","2014-06-16"
"Danaus plexippus","-121.140708","36.499972","2014","2014-07-09"
"Danaus plexippus","-94.944348","47.366494","2014","2014-07-29"
"Danaus plexippus","-118.326922","33.77206","2014","2014-07-25"
"Danaus plexippus","-87.578253","41.783252","2014","2014-07-04"
"Danaus plexippus","-107.762725","38.246265","2014","2014-07-26"
"Danaus plexippus","-79.912803","40.429837","2014","2014-07-21"
"Danaus plexippus","-80.177055","40.665158","2014","2014-07-25"
"Danaus plexippus","-77.572191","39.116836","2014","2014-07-14"
"Danaus plexippus","-81.60762","41.142654","2014","2014-07-14"
"Danaus plexippus","-70.841156","42.679183","2014","2014-07-06"
"Danaus plexippus","-72.53922","43.629928","2014","2014-07-19"
"Danaus plexippus","-74.867507","40.428989","2014","2014-07-20"
"Danaus plexippus","-87.892496","43.06847","2014","2014-07-15"
"Danaus plexippus","-122.39168","40.58654","2014","2014-07-06"
"Danaus plexippus","-81.575763","41.139918","2014","2014-07-29"
"Danaus plexippus","-85.336768","42.308227","2014","2014-07-04"
"Danaus plexippus","-84.688934","39.298625","2014","2014-07-14"
"Danaus plexippus","-72.587845","43.853783","2014","2014-07-25"
"Danaus plexippus","-75.788003","39.000717","2014","2014-07-25"
"Danaus plexippus","-87.702632","41.901639","2014","2014-07-02"
"Danaus plexippus","-95.420026","29.042885","2014","2014-07-27"
"Danaus plexippus","-75.997447","39.995053","2014","2014-07-16"
"Danaus plexippus","-95.420111","29.043129","2014","2014-07-27"
"Danaus plexippus","-81.797476","41.046719","2014","2014-07-23"
"Danaus plexippus","-87.578253","41.783252","2014","2014-07-15"
"Danaus plexippus","-117.74981","33.982631","2014","2014-07-29"
"Danaus plexippus","-81.60762","41.142654","2014","2014-07-21"
"Danaus plexippus","-73.312076","44.18179","2014","2014-07-28"
"Danaus plexippus","-84.612866","33.379713","2014","2014-07-08"
"Danaus plexippus","-118.43332","33.897046","2014","2014-07-20"
"Danaus plexippus","-87.578253","41.783252","2014","2014-07-15"
"Danaus plexippus","-88.033458","43.008546","2014","2014-07-01"
"Danaus plexippus","-81.82643","41.148331","2014","2014-07-29"
"Danaus plexippus","-93.63851","45.467222","2014","2014-07-13"
"Danaus plexippus","-95.883807","41.007451","2014","2014-07-27"
"Danaus plexippus","-73.179481","44.027183","2014","2014-07-26"
"Danaus plexippus","-87.578253","41.783252","2014","2014-07-15"
"Danaus plexippus","-87.691067","41.605707","2014","2014-07-19"
"Danaus plexippus","-120.250415","39.366703","2014","2014-07-09"
"Danaus plexippus","-112.109068","36.05909","2014","2014-07-28"
"Danaus plexippus","-122.70708","38.57499","2014","2014-07-17"
"Danaus plexippus","-72.541094","43.629897","2014","2014-07-19"
"Danaus plexippus","-76.005043","39.995349","2014","2014-07-19"
"Danaus plexippus","-71.116219","42.213771","2014","2014-07-09"
"Danaus plexippus","-87.578253","41.783252","2014","2014-07-15"
"Danaus plexippus","-73.99073","40.704145","2014","2014-07-15"
"Danaus plexippus","-119.226909","38.256766","2014","2014-07-25"
"Danaus plexippus","-73.307868","44.131757","2014","2014-07-29"
"Danaus plexippus","-117.76187","33.809039","2014","2014-07-31"
"Danaus plexippus","-123.359812","41.297372","2014","2014-07-25"
"Danaus plexippus","-119.226425","38.256942","2014","2014-07-25"
"Danaus plexippus","-70.244163","43.705964","2014","2014-07-03"
"Danaus plexippus","-93.178975","44.466636","2014","2014-07-04"
"Danaus plexippus","-95.936222","33.593459","2014","2014-07-31"
"Danaus plexippus","-73.179789","44.027326","2014","2014-07-19"
"Danaus plexippus","-118.357146","34.064228","2014","2014-07-10"
"Danaus plexippus","-81.462151","41.180919","2014","2014-07-25"
"Danaus plexippus","-75.45153","40.086241","2014","2014-07-31"
"Danaus plexippus","-74.556605","41.2302","2014","2014-07-05"
"Danaus plexippus","-77.605263","37.462513","2014","2014-07-28"
"Danaus plexippus","-72.612987","43.786766","2014","2014-07-13"
"Danaus plexippus","-87.864009","41.77192","2014","2014-07-01"
"Danaus plexippus","-77.572346","39.116915","2014","2014-07-19"
"Danaus plexippus","-73.179481","44.027183","2014","2014-07-26"
"Danaus plexippus","-119.283508","34.304","2014","2014-07-07"
"Danaus plexippus","-87.890565","43.066871","2014","2014-07-17"
"Danaus plexippus","-73.179789","44.027326","2014","2014-07-19"
"Danaus plexippus","-119.230771","38.255772","2014","2014-07-25"
"Danaus plexippus","-118.053989","34.142039","2014","2014-07-18"
"Danaus plexippus","-81.737922","41.113802","2014","2014-07-27"
"Danaus plexippus","-95.539856","29.682326","2014","2014-07-29"
"Danaus plexippus","-87.892537","43.068595","2014","2014-07-08"
"Danaus plexippus","-118.699161","34.279864","2014","2014-07-02"
"Danaus plexippus","-117.149353","32.7323","2014","2014-07-23"
"Danaus plexippus","-88.016839","43.020776","2014","2014-08-04"
"Danaus plexippus","-77.859297","41.883805","2014","2014-08-15"
"Danaus plexippus","-70.919778","42.6302","2014","2014-08-18"
"Danaus plexippus","-112.110608","36.059743","2014","2014-08-23"
"Danaus plexippus","-101.242511","47.577814","2014","2014-08-10"
"Danaus plexippus","-97.173705","33.342731","2014","2014-08-11"
"Danaus plexippus","-70.613995","42.977567","2014","2014-08-03"
"Danaus plexippus","-70.877481","42.264965","2014","2014-08-10"
"Danaus plexippus","-72.612987","43.786766","2014","2014-08-30"
"Danaus plexippus","-88.02436","41.980934","2014","2014-08-09"
"Danaus plexippus","-118.255377","34.229085","2014","2014-08-11"
"Danaus plexippus","-73.179481","44.027183","2014","2014-08-09"
"Danaus plexippus","-73.179481","44.027183","2014","2014-08-09"
"Danaus plexippus","-79.864159","40.58004","2014","2014-08-09"
"Danaus plexippus","-118.286834","33.884313","2014","2014-08-25"
"Danaus plexippus","-97.873056","30.18559","2014","2014-08-27"
"Danaus plexippus","-73.355681","44.069912","2014","2014-08-26"
"Danaus plexippus","-79.03322","35.899399","2014","2014-08-30"
"Danaus plexippus","-88.034713","43.049886","2014","2014-08-27"
"Danaus plexippus","-117.950512","33.934516","2014","2014-08-14"
"Danaus plexippus","-81.575763","41.139918","2014","2014-08-30"
"Danaus plexippus","-78.700094","35.794836","2014","2014-08-24"
"Danaus plexippus","-85.394282","42.400349","2014","2014-08-01"
"Danaus plexippus","-75.779945","39.887429","2014","2014-08-29"
"Danaus plexippus","-73.179481","44.027183","2014","2014-08-09"
"Danaus plexippus","-81.519063","41.234861","2014","2014-08-15"
"Danaus plexippus","-73.024889","43.695875","2014","2014-08-24"
"Danaus plexippus","-93.191742","44.98167","2014","2014-08-25"
"Danaus plexippus","-118.286823","33.884297","2014","2014-08-25"
"Danaus plexippus","-104.31285","42.1002","2014","2014-08-16"
"Danaus plexippus","-90.683899","40.455307","2014","2014-08-06"
"Danaus plexippus","-86.966969","45.668667","2014","2014-08-13"
"Danaus plexippus","-75.737907","39.62919","2014","2014-08-10"
"Danaus plexippus","-92.44653","38.94626","2014","2014-08-02"
"Danaus plexippus","-77.70898","43.076595","2014","2014-08-30"
"Danaus plexippus","-72.440415","43.087475","2014","2014-08-23"
"Danaus plexippus","-117.399511","33.96705","2014","2014-08-04"
"Danaus plexippus","-101.2353","47.580184","2014","2014-08-10"
"Danaus plexippus","-118.480067","39.555122","2014","2014-08-07"
"Danaus plexippus","-93.318538","44.690395","2014","2014-08-27"
"Danaus plexippus","-75.658561","39.797769","2014","2014-08-11"
"Danaus plexippus","-72.945793","43.625982","2014","2014-08-23"
"Danaus plexippus","-118.329048","34.123816","2014","2014-08-06"
"Danaus plexippus","-121.924476","37.870587","2014","2014-08-24"
"Danaus plexippus","-121.718712","37.344672","2014","2014-08-24"
"Danaus plexippus","-81.693893","41.194145","2014","2014-08-03"
"Danaus plexippus","-70.614163","42.977305","2014","2014-08-07"
"Danaus plexippus","-80.84878","40.39935","2014","2014-08-01"
"Danaus plexippus","-73.034995","43.69814","2014","2014-08-24"
"Danaus plexippus","-97.662993","30.540049","2014","2014-08-05"
"Danaus plexippus","-88.460793","42.891419","2014","2014-08-16"
"Danaus plexippus","-72.508562","43.621812","2014","2014-08-05"
"Danaus plexippus","-117.149419","32.732376","2014","2014-08-06"
"Danaus plexippus","-118.702307","39.323915","2014","2014-08-07"
"Danaus plexippus","-122.258424","37.806014","2014","2014-08-16"
"Danaus plexippus","-89.976679","40.385387","2014","2014-08-21"
"Danaus plexippus","-81.60762","41.142654","2014","2014-08-05"
"Danaus plexippus","-72.17553","44.397639","2014","2014-08-23"
"Danaus plexippus","-103.594208","39.73993","2014","2014-08-20"
"Danaus plexippus","-91.665022","41.992362","2014","2014-08-30"
"Danaus plexippus","-81.441779","41.101445","2014","2014-08-09"
"Danaus plexippus","-85.347533","42.9106","2014","2014-08-08"
"Danaus plexippus","-116.581598","32.976558","2014","2014-08-09"
"Danaus plexippus","-86.054148","41.747296","2014","2014-08-03"
"Danaus plexippus","-98.644755","38.482223","2014","2014-08-05"
"Danaus plexippus","-72.574241","42.463824","2014","2014-08-15"
"Danaus plexippus","-79.915397","40.433687","2014","2014-08-23"
"Danaus plexippus","-72.984775","43.485997","2014","2014-08-30"
"Danaus plexippus","-95.420102","29.042877","2014","2014-08-19"
"Danaus plexippus","-119.833222","38.979451","2014","2014-08-03"
"Danaus plexippus","-73.941428","44.273645","2014","2014-08-29"
"Danaus plexippus","-93.059843","44.992599","2014","2014-08-30"
"Danaus plexippus","-79.381644","39.14815","2014","2014-08-31"
"Danaus plexippus","-78.017877","38.948517","2014","2014-08-14"
"Danaus plexippus","-81.693893","41.194145","2014","2014-08-03"
"Danaus plexippus","-79.942213","40.869992","2014","2014-08-15"
"Danaus plexippus","-88.012672","41.811947","2014","2014-08-06"
"Danaus plexippus","-80.804046","40.388003","2014","2014-08-11"
"Danaus plexippus","-87.67447","42.053106","2014","2014-08-25"
"Danaus plexippus","-83.854563","40.227752","2014","2014-08-24"
"Danaus plexippus","-93.315497","35.50759","2014","2014-08-17"
"Danaus plexippus","-122.258402","37.806048","2014","2014-08-16"
"Danaus plexippus","-94.098619","36.338302","2014","2014-08-19"
"Danaus plexippus","-73.179481","44.027214","2014","2014-08-28"
"Danaus plexippus","-88.0787","41.907124","2014","2014-08-06"
"Danaus plexippus","-73.965355","40.782865","2014","2014-08-16"
"Danaus plexippus","-121.807256","37.33614","2014","2014-08-24"
"Danaus plexippus","-79.313117","39.038006","2014","2014-08-30"
"Danaus plexippus","-88.196196","41.252974","2014","2014-08-02"
"Danaus plexippus","-74.621543","40.542072","2014","2014-08-09"
"Danaus plexippus","-97.176492","32.640308","2014","2014-08-24"
"Danaus plexippus","-75.451952","39.253189","2014","2014-08-03"
"Danaus plexippus","-91.851653","44.735002","2014","2014-08-20"
"Danaus plexippus","-72.461017","44.345315","2014","2014-08-22"
"Danaus plexippus","-75.451952","39.253189","2014","2014-08-03"
"Danaus plexippus","-122.147742","37.43987","2014","2014-08-26"
"Danaus plexippus","-72.358112","44.56216","2014","2014-08-26"
"Danaus plexippus","-73.302622","44.088667","2014","2014-08-28"
"Danaus plexippus","-81.401246","41.011633","2014","2014-08-09"
"Danaus plexippus","-101.79","37.124167","2014","2014-08-16"
"Danaus plexippus","-96.302575","30.593737","2014","2014-08-18"
"Danaus plexippus","-76.943938","38.912528","2014","2014-08-03"
"Danaus plexippus","-121.717997","37.346895","2014","2014-08-25"
"Danaus plexippus","-121.717598","37.346437","2014","2014-08-24"
"Danaus plexippus","-79.76535","41.157964","2014","2014-08-30"
"Danaus plexippus","-73.179696","44.027338","2014","2014-08-20"
"Danaus plexippus","-88.013341","43.206355","2014","2014-08-24"
"Danaus plexippus","-88.150552","41.569419","2014","2014-08-05"
"Danaus plexippus","-84.643989","40.097167","2014","2014-09-13"
"Danaus plexippus","-118.32205","33.832948","2014","2014-09-19"
"Danaus plexippus","-70.191329","43.656897","2014","2014-09-23"
"Danaus plexippus","-81.409732","30.406671","2014","2014-09-28"
"Danaus plexippus","-81.435365","41.561774","2014","2014-09-03"
"Danaus plexippus","-67.869398","44.555086","2014","2014-09-23"
"Danaus plexippus","NA","NA","2014","2014-09-14"
"Danaus plexippus","-89.755589","43.547728","2014","2014-09-06"
"Danaus plexippus","-98.113832","30.198553","2014","2014-09-20"
"Danaus plexippus","-81.563401","41.325919","2014","2014-09-20"
"Danaus plexippus","-76.818042","38.954216","2014","2014-09-29"
"Danaus plexippus","-72.255262","43.892985","2014","2014-09-01"
"Danaus plexippus","-122.14855","37.440142","2014","2014-09-04"
"Danaus plexippus","-86.155194","41.663183","2014","2014-09-01"
"Danaus plexippus","-103.834839","30.541375","2014","2014-09-11"
"Danaus plexippus","-73.356153","44.068925","2014","2014-09-12"
"Danaus plexippus","-118.286823","33.884296","2014","2014-09-19"
"Danaus plexippus","-82.609453","35.496226","2014","2014-09-30"
"Danaus plexippus","-72.461378","44.340808","2014","2014-09-04"
"Danaus plexippus","-72.499663","44.336017","2014","2014-09-21"
"Danaus plexippus","-88.294503","40.091247","2014","2014-09-23"
"Danaus plexippus","-73.211666","44.460707","2014","2014-09-21"
"Danaus plexippus","-72.746374","44.44911","2014","2014-09-01"
"Danaus plexippus","-72.223156","44.449778","2014","2014-09-08"
"Danaus plexippus","-97.65584","30.228444","2014","2014-09-16"
"Danaus plexippus","-97.280223","32.881641","2014","2014-09-14"
"Danaus plexippus","-76.746529","43.008892","2014","2014-09-27"
"Danaus plexippus","-71.149533","42.388347","2014","2014-09-18"
"Danaus plexippus","-72.244319","43.769306","2014","2014-09-21"
"Danaus plexippus","-83.027185","40.618621","2014","2014-09-13"
"Danaus plexippus","-104.69596","30.562479","2014","2014-09-16"
"Danaus plexippus","-81.681734","40.997038","2014","2014-09-14"
"Danaus plexippus","-121.797508","38.524496","2014","2014-09-01"
"Danaus plexippus","-89.81648","39.921154","2014","2014-09-14"
"Danaus plexippus","-77.962988","43.366117","2014","2014-09-14"
"Danaus plexippus","-72.612987","43.786766","2014","2014-09-17"
"Danaus plexippus","-97.045817","33.410504","2014","2014-09-24"
"Danaus plexippus","-118.360433","34.017026","2014","2014-09-08"
"Danaus plexippus","-72.612987","43.786766","2014","2014-09-05"
"Danaus plexippus","-82.370195","29.634865","2014","2014-09-26"
"Danaus plexippus","-103.385619","29.234017","2014","2014-09-13"
"Danaus plexippus","-122.310765","37.916133","2014","2014-09-29"
"Danaus plexippus","-93.180197","44.468322","2014","2014-09-27"
"Danaus plexippus","-92.076033","32.528956","2014","2014-09-26"
"Danaus plexippus","-72.589071","43.85322","2014","2014-09-01"
"Danaus plexippus","-87.828885","30.577529","2014","2014-09-09"
"Danaus plexippus","-96.931987","33.068312","2014","2014-09-18"
"Danaus plexippus","-93.682592","44.881957","2014","2014-09-07"
"Danaus plexippus","-77.572073","39.116675","2014","2014-09-27"
"Danaus plexippus","-71.149175","42.388953","2014","2014-09-29"
"Danaus plexippus","-69.320324","43.762307","2014","2014-09-26"
"Danaus plexippus","-84.093667","39.618333","2014","2014-09-14"
"Danaus plexippus","-105.099243","39.550947","2014","2014-09-23"
"Danaus plexippus","-77.725182","43.320432","2014","2014-09-21"
"Danaus plexippus","-72.103704","44.208396","2014","2014-09-17"
"Danaus plexippus","-72.461912","44.33988","2014","2014-09-07"
"Danaus plexippus","-117.117681","47.678694","2014","2014-09-30"
"Danaus plexippus","-115.425134","36.150558","2014","2014-09-21"
"Danaus plexippus","-73.139833","43.69752","2014","2014-09-21"
"Danaus plexippus","-76.671991","41.799956","2014","2014-09-03"
"Danaus plexippus","-81.575763","41.139918","2014","2014-09-03"
"Danaus plexippus","-89.014205","37.311782","2014","2014-09-24"
"Danaus plexippus","-93.32647","35.512094","2014","2014-09-07"
"Danaus plexippus","-86.582265","41.941425","2014","2014-09-09"
"Danaus plexippus","-72.941957","43.739572","2014","2014-09-21"
"Danaus plexippus","-73.137646","44.475338","2014","2014-09-02"
"Danaus plexippus","-72.210634","43.808378","2014","2014-09-21"
"Danaus plexippus","-79.031969","35.899642","2014","2014-09-12"
"Danaus plexippus","-122.088416","42.976705","2014","2014-09-07"
"Danaus plexippus","-77.841417","42.766617","2014","2014-09-07"
"Danaus plexippus","-82.037989","41.033433","2014","2014-09-09"
"Danaus plexippus","-72.103704","44.208396","2014","2014-09-17"
"Danaus plexippus","-78.010591","39.226947","2014","2014-09-01"
"Danaus plexippus","-117.08574","32.554164","2014","2014-09-07"
"Danaus plexippus","-117.147726","32.731164","2014","2014-09-22"
"Danaus plexippus","-73.356013","44.069118","2014","2014-09-20"
"Danaus plexippus","-72.114465","44.235938","2014","2014-09-17"
"Danaus plexippus","-72.824167","44.19","2014","2014-09-17"
"Danaus plexippus","-72.652059","44.172806","2014","2014-09-24"
"Danaus plexippus","-72.57504","44.28454","2014","2014-09-10"
"Danaus plexippus","-96.866541","30.707722","2014","2014-09-17"
"Danaus plexippus","-91.665623","41.97788","2014","2014-09-13"
"Danaus plexippus","-96.952452","33.066738","2014","2014-09-16"
"Danaus plexippus","-81.621947","41.210297","2014","2014-09-01"
"Danaus plexippus","-96.863118","30.780419","2014","2014-09-19"
"Danaus plexippus","-91.614322","37.997265","2014","2014-09-23"
"Danaus plexippus","-72.461311","44.340881","2014","2014-09-03"
"Danaus plexippus","-93.180197","44.468322","2014","2014-09-23"
"Danaus plexippus","-121.170023","38.722948","2014","2014-09-30"
"Danaus plexippus","-92.44653","38.94626","2014","2014-09-27"
"Danaus plexippus","-72.280984","44.2727","2014","2014-09-21"
"Danaus plexippus","-96.15582","39.233616","2014","2014-09-01"
"Danaus plexippus","-72.100556","44.21","2014","2014-09-01"
"Danaus plexippus","-81.681734","40.997038","2014","2014-09-14"
"Danaus plexippus","-84.092","39.616833","2014","2014-09-07"
"Danaus plexippus","-73.13012","44.7392","2014","2014-09-02"
"Danaus plexippus","-77.469917","37.554803","2014","2014-09-28"
"Danaus plexippus","-81.449916","30.50296","2014","2014-09-28"
"Danaus plexippus","-118.330098","34.089951","2014","2014-09-10"
"Danaus plexippus","-76.646976","38.051365","2014","2014-09-21"
"Danaus plexippus","-93.318597","35.513659","2014","2014-09-13"
"Danaus plexippus","NA","NA","2014","2014-09-16"
"Danaus plexippus","-77.950233","43.362392","2014","2014-09-14"
"Danaus plexippus","-73.113517","44.06051","2014","2014-09-24"
"Danaus plexippus","-75.45153","40.086241","2014","2014-09-14"
"Danaus plexippus","-71.156747","42.395208","2014","2014-09-29"
"Danaus plexippus","-118.054332","34.141755","2014","2014-09-26"
"Danaus plexippus","-72.532252","42.991777","2014","2014-09-26"
"Danaus plexippus","-77.703166","43.308473","2014","2014-09-06"
"Danaus plexippus","-112.179658","36.023655","2014","2014-09-06"
"Danaus plexippus","-77.03637","38.89511","2014","2014-09-30"
"Danaus plexippus","-72.674111","44.928144","2014","2014-09-28"
"Danaus plexippus","-72.100556","44.21","2014","2014-09-01"
"Danaus plexippus","-118.009939","34.105908","2014","2014-09-30"
"Danaus plexippus","-103.217364","29.310516","2014","2014-09-13"
"Danaus plexippus","-69.887027","44.527916","2014","2014-09-17"
"Danaus plexippus","-80.272266","25.681817","2014","2014-10-03"
"Danaus plexippus","-73.191006","43.66088","2014","2014-10-03"
"Danaus plexippus","-96.884587","32.913301","2014","2014-10-05"
"Danaus plexippus","-122.061925","36.957265","2014","2014-10-08"
"Danaus plexippus","-79.987357","36.199862","2014","2014-10-08"
"Danaus plexippus","-118.286855","33.88426","2014","2014-10-26"
"Danaus plexippus","-122.482458","38.312967","2014","2014-10-11"
"Danaus plexippus","-78.396442","37.284656","2014","2014-10-10"
"Danaus plexippus","-73.400173","44.025532","2014","2014-10-26"
"Danaus plexippus","-97.646353","30.683909","2014","2014-10-06"
"Danaus plexippus","-96.988399","28.127961","2014","2014-10-22"
"Danaus plexippus","-95.419722","29.0425","2014","2014-10-28"
"Danaus plexippus","-81.174061","41.786455","2014","2014-10-25"
"Danaus plexippus","-75.345486","37.890801","2014","2014-10-26"
"Danaus plexippus","-97.641474","30.235314","2014","2014-10-14"
"Danaus plexippus","-99.83418","29.189671","2014","2014-10-17"
"Danaus plexippus","-96.778848","32.92738","2014","2014-10-04"
"Danaus plexippus","-120.58211","35.064477","2014","2014-10-16"
"Danaus plexippus","-97.509128","32.734165","2014","2014-10-23"
"Danaus plexippus","-120.58211","35.064477","2014","2014-10-15"
"Danaus plexippus","-96.866543","30.707726","2014","2014-10-29"
"Danaus plexippus","-97.702961","30.291919","2014","2014-10-26"
"Danaus plexippus","-79.098925","33.518923","2014","2014-10-24"
"Danaus plexippus","-97.78062","30.284988","2014","2014-10-04"
"Danaus plexippus","-97.698447","30.312822","2014","2014-10-04"
"Danaus plexippus","-97.700186","30.250147","2014","2014-10-21"
"Danaus plexippus","-99.470859","30.058648","2014","2014-10-25"
"Danaus plexippus","-95.575163","32.601231","2014","2014-10-04"
"Danaus plexippus","-97.803834","30.35","2014","2014-10-18"
"Danaus plexippus","-82.349224","29.6712","2014","2014-10-11"
"Danaus plexippus","-88.123038","41.870863","2014","2014-10-07"
"Danaus plexippus","-72.558932","41.266833","2014","2014-10-07"
"Danaus plexippus","-121.858217","36.605088","2014","2014-10-05"
"Danaus plexippus","-95.419855","29.042592","2014","2014-10-20"
"Danaus plexippus","-118.287672","34.01738","2014","2014-10-15"
"Danaus plexippus","-96.960021","32.640117","2014","2014-10-05"
"Danaus plexippus","-97.337623","30.718079","2014","2014-10-14"
"Danaus plexippus","-97.279062","32.890048","2014","2014-10-23"
"Danaus plexippus","-97.680352","32.756227","2014","2014-10-26"
"Danaus plexippus","-97.278437","32.885483","2014","2014-10-29"
"Danaus plexippus","-82.472754","35.545532","2014","2014-10-02"
"Danaus plexippus","-98.065354","30.305165","2014","2014-10-06"
"Danaus plexippus","-97.603175","30.518784","2014","2014-10-15"
"Danaus plexippus","-97.642063","30.686061","2014","2014-10-24"
"Danaus plexippus","-117.777316","33.673795","2014","2014-10-02"
"Danaus plexippus","-89.869752","35.217339","2014","2014-10-04"
"Danaus plexippus","-99.4722","30.06147","2014","2014-10-24"
"Danaus plexippus","-99.472048","30.054831","2014","2014-10-25"
"Danaus plexippus","-76.652683","39.071064","2014","2014-10-20"
"Danaus plexippus","-74.952112","38.933227","2014","2014-10-19"
"Danaus plexippus","-96.959925","32.640158","2014","2014-10-08"
"Danaus plexippus","-97.882255","30.581442","2014","2014-10-18"
"Danaus plexippus","-98.759332","29.844525","2014","2014-10-27"
"Danaus plexippus","-98.255699","30.325156","2014","2014-10-18"
"Danaus plexippus","-97.649971","30.215715","2014","2014-10-24"
"Danaus plexippus","-97.844872","27.5101","2014","2014-10-15"
"Danaus plexippus","-75.348269","37.918314","2014","2014-10-26"
"Danaus plexippus","-96.634524","32.309106","2014","2014-10-29"
"Danaus plexippus","-122.013388","36.964121","2014","2014-10-02"
"Danaus plexippus","-122.039692","36.955337","2014","2014-10-05"
"Danaus plexippus","-72.351503","41.284697","2014","2014-10-07"
"Danaus plexippus","-102.12194","31.964855","2014","2014-10-24"
"Danaus plexippus","-97.717487","30.194886","2014","2014-10-16"
"Danaus plexippus","-97.645342","30.235067","2014","2014-10-14"
"Danaus plexippus","-121.931047","36.62666","2014","2014-10-20"
"Danaus plexippus","-96.866549","30.70773","2014","2014-10-14"
"Danaus plexippus","-119.134524","37.976365","2014","2014-10-12"
"Danaus plexippus","-116.181986","34.035946","2014","2014-10-24"
"Danaus plexippus","-81.318749","41.73019","2014","2014-10-13"
"Danaus plexippus","-96.974555","33.065741","2014","2014-10-31"
"Danaus plexippus","-97.627913","32.295885","2014","2014-10-05"
"Danaus plexippus","-122.467252","37.767165","2014","2014-10-04"
"Danaus plexippus","-79.323773","42.449784","2014","2014-10-01"
"Danaus plexippus","-98.558368","33.840159","2014","2014-10-04"
"Danaus plexippus","-116.939185","32.851615","2014","2014-10-29"
"Danaus plexippus","-99.699491","29.96538","2014","2014-10-30"
"Danaus plexippus","-98.027491","32.800982","2014","2014-10-31"
"Danaus plexippus","-97.28039","32.88398","2014","2014-10-13"
"Danaus plexippus","-95.419722","29.0425","2014","2014-10-26"
"Danaus plexippus","-97.382034","32.775464","2014","2014-10-10"
"Danaus plexippus","-122.056235","36.953215","2014","2014-10-07"
"Danaus plexippus","-101.917889","31.66153","2014","2014-10-04"
"Danaus plexippus","-97.363752","32.871926","2014","2014-10-12"
"Danaus plexippus","-98.027491","32.800982","2014","2014-10-31"
